step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
30,-1.7444078922271729,-3.9632720947265625,4.619142055511475,3.610503911972046,-0.6273925304412842,-2.321316957473755,-0.9877100586891174,-2.0639336109161377,2.0006487369537354,3.630329132080078,-3.305093288421631,-2.997959613800049,0.3206315040588379,-1.9460928440093994,0.06101834401488304,7.916537284851074,4.822669506072998,0.2657935619354248,-12.376531600952148,-18.8112850189209,16.146902084350586,15.339341163635254,-14.657902717590332,-9.124895095825195,-0.19725991785526276,-1.2929705381393433,0.9988153576850891,0.996015191078186,-0.2887658178806305,-0.4164384603500366,-0.21177224814891815,-0.9912598729133606,5.750520706176758,5.482725143432617,-2.2253332138061523,-1.0092188119888306
31,4.482504844665527,-6.426529407501221,10.492423057556152,1.1311862468719482,-5.8069939613342285,-1.4508984088897705,10.273510932922363,4.5653791427612305,1.9946832656860352,1.9562280178070068,0.7621968984603882,6.453084468841553,4.846677780151367,-7.696910858154297,-0.0011775852181017399,6.014266014099121,-2.4674441814422607,-4.24479866027832,-8.041607856750488,4.328146457672119,15.680519104003906,15.67062759399414,-12.442879676818848,5.833890438079834,1.45828378200531,-3.2203218936920166,2.5446770191192627,0.20205914974212646,-1.6370621919631958,-0.2923849821090698,1.9832655191421509,0.9102175831794739,4.857265949249268,6.371533393859863,0.5473098754882812,1.7235400676727295
32,-1.650416612625122,-4.952282428741455,9.34115219116211,0.20452629029750824,-7.053862571716309,-5.220168590545654,14.322906494140625,5.479468822479248,2.008378028869629,1.9890772104263306,10.309383392333984,3.8837730884552,5.545801162719727,-11.401504516601562,0.0019397991709411144,9.001771926879883,-7.409656524658203,-10.570930480957031,-3.2293052673339844,6.210028648376465,15.61790657043457,15.690643310546875,15.693063735961914,15.698917388916016,-0.5274950861930847,-1.9466675519943237,1.9252873659133911,0.0051468536257743835,-5.193819522857666,-2.411848545074463,2.792912244796753,1.5217106342315674,5.362649440765381,6.367233753204346,4.894960403442383,5.866663932800293
33,-0.8546714782714844,-1.7679238319396973,6.8590312004089355,-8.381954193115234,-6.8397536277771,-4.6278486251831055,14.942672729492188,9.462498664855957,2.197282552719116,2.006812810897827,4.030542373657227,4.336083889007568,5.699018955230713,-11.653997421264648,-0.009024394676089287,5.755260467529297,-8.979798316955566,-14.81973934173584,5.319581508636475,8.782683372497559,15.498383522033691,15.675920486450195,15.66706657409668,15.69635009765625,-0.1172955185174942,-0.4244006276130676,1.3099204301834106,-1.657909870147705,-9.227758407592773,-2.9238343238830566,4.096786975860596,3.177327871322632,4.442526340484619,6.778097152709961,5.328823089599609,5.984822750091553
34,-4.83402156829834,1.5133273601531982,2.067336320877075,-8.42155933380127,-6.191432476043701,-4.144232749938965,13.090435028076172,11.434764862060547,2.093047857284546,2.001699209213257,4.0926923751831055,4.531280040740967,3.8693666458129883,-9.114185333251953,0.017419002950191498,1.3904508352279663,-10.004437446594238,-16.580469131469727,10.634079933166504,11.648649215698242,15.310954093933105,15.684734344482422,15.697535514831543,15.636604309082031,-1.0736849308013916,0.3828057646751404,0.2311493456363678,-1.601719617843628,-10.528858184814453,-3.8997960090637207,5.053797245025635,4.9087982177734375,4.640296459197998,6.970207691192627,5.097989559173584,6.09101676940918
35,-3.4807333946228027,1.988788366317749,-4.23370361328125,-9.496719360351562,-5.997991561889648,-3.8583505153656006,11.639364242553711,11.575176239013672,4.91217565536499,1.9905425310134888,3.8592541217803955,4.388134002685547,1.5088660717010498,-7.351009845733643,-2.6894888877868652,-4.266195297241211,-12.372876167297363,-17.524198532104492,13.537457466125488,13.436979293823242,11.369867324829102,15.699766159057617,15.644702911376953,15.606460571289062,-0.6356025338172913,0.33372074365615845,-1.152235984802246,-2.2502033710479736,-10.959609985351562,-4.05953311920166,5.939779758453369,6.282791614532471,4.432052135467529,7.1408562660217285,4.517198085784912,5.897675514221191
36,-4.33017635345459,-0.8149911761283875,-7.136958599090576,-8.694539070129395,-4.881985664367676,-3.463883399963379,10.824541091918945,11.219642639160156,3.1185340881347656,2.014686346054077,3.784435272216797,4.305654048919678,-2.9157087802886963,-8.945225715637207,-7.421795845031738,-10.76189136505127,-15.642600059509277,-18.083316802978516,14.905550956726074,14.438673973083496,14.500984191894531,15.679265022277832,15.700113296508789,15.67790699005127,-1.017394781112671,-0.3252076506614685,-1.979050874710083,-2.62552547454834,-8.780477523803711,-2.775508403778076,6.519506931304932,6.773392200469971,4.757333755493164,6.933903217315674,4.424793243408203,5.732331275939941
37,-3.339939832687378,0.4970802068710327,-6.554430961608887,-7.007070064544678,-3.6794204711914062,7.2473464012146,8.78287410736084,9.879205703735352,2.1634786128997803,2.007262945175171,3.55985164642334,4.175137519836426,-7.865975379943848,-10.99530029296875,-11.636465072631836,-16.09688377380371,-17.558849334716797,-14.742707252502441,15.12142562866211,14.61368179321289,15.670827865600586,15.680389404296875,15.677947044372559,15.621045112609863,-0.8589751124382019,0.13116389513015747,-2.095834493637085,-2.9369630813598633,-2.567161798477173,1.895270824432373,4.309281349182129,5.241048336029053,5.248600959777832,7.016704082489014,3.9518415927886963,5.1728644371032715
38,-3.567516565322876,9.046137809753418,-2.8609120845794678,-3.5737380981445312,9.835515975952148,11.655672073364258,0.8794240355491638,3.5829691886901855,2.4099061489105225,2.2604570388793945,3.2618510723114014,3.909705638885498,-9.214529991149902,-7.235433101654053,-12.230978012084961,-17.14397621154785,-13.662680625915527,-8.200798034667969,12.859380722045898,12.759008407592773,12.108680725097656,13.882959365844727,15.662044525146484,15.578710556030273,-1.219443917274475,2.544259786605835,-0.7871277332305908,-1.5090980529785156,6.520918369293213,6.949652671813965,-0.2759973704814911,0.8408128619194031,5.172606468200684,8.023078918457031,3.4112765789031982,4.314107894897461
39,-1.4682906866073608,9.565766334533691,2.265077590942383,4.350045680999756,11.1076078414917,10.5762357711792,-17.056108474731445,-6.892572402954102,-6.90921688079834,2.608055830001831,3.450191020965576,3.627927780151367,-1.212226390838623,0.4422054886817932,-9.062692642211914,-12.592302322387695,0.63360595703125,-2.8130481243133545,4.755857944488525,8.07640552520752,-12.210437774658203,10.813793182373047,15.632941246032715,15.673513412475586,-0.282914936542511,3.7295291423797607,0.5816998481750488,1.0112650394439697,10.844928741455078,8.061473846435547,-3.8980541229248047,-1.5137691497802734,-4.165660381317139,1.437025785446167,3.919448137283325,3.9902215003967285
40,-6.7425665855407715,4.234442710876465,11.299418449401855,12.340935707092285,8.740537643432617,8.798165321350098,-10.891117095947266,-2.5935685634613037,-3.5548739433288574,-4.279684066772461,17.60323143005371,3.977095603942871,4.425144672393799,2.5510244369506836,-0.42398518323898315,-4.517775058746338,1.7734016180038452,5.106250286102295,5.10445499420166,8.545348167419434,-12.873217582702637,-15.638529777526855,-0.0028936571907252073,3.5873985290527344,-1.9490853548049927,0.6405501365661621,2.4470856189727783,2.339493751525879,8.286108016967773,6.09255313873291,-1.6654787063598633,-0.31858083605766296,-6.55193567276001,-8.77682113647461,4.698084831237793,5.03632926940918
