step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
46,0.228171244263649,-0.3802671432495117,0.16864491999149323,0.8935062885284424,0.06850852072238922,-0.1507052779197693,0.417421817779541,-0.028978317975997925,0.05690402165055275,0.35473254323005676,0.4696258306503296,0.5246840119361877,0.3166816532611847,2.3653457164764404,2.576688766479492,-1.7823498249053955,-1.5992279052734375,-2.116339921951294,-1.6048985719680786
47,0.22957655787467957,-0.37879517674446106,0.1710202395915985,0.8944432735443115,0.06682345271110535,-0.14637720584869385,0.41722849011421204,-0.03840062767267227,0.06322145462036133,0.3271384835243225,0.5132226943969727,0.5234130620956421,0.3229828476905823,2.348111629486084,2.5428338050842285,-1.789231777191162,-1.6148170232772827,-2.099515199661255,-1.5416103601455688
48,0.23102770745754242,-0.3773244619369507,0.17336995899677277,0.8954059481620789,0.06549523025751114,-0.141888827085495,0.4169248044490814,-0.04645385220646858,0.06867766380310059,0.2995055317878723,0.5538830161094666,0.5158554315567017,0.3292660117149353,2.330540180206299,2.510641574859619,-1.7900481224060059,-1.6303701400756836,-2.082718849182129,-1.4844557046890259
49,0.23251605033874512,-0.3758526146411896,0.17568862438201904,0.8963903188705444,0.0646543875336647,-0.1373136043548584,0.41647234559059143,-0.054503221064805984,0.07340376079082489,0.27275875210762024,0.5903711318969727,0.5026010870933533,0.33553633093833923,2.3125123977661133,2.482361316680908,-1.7853130102157593,-1.6456092596054077,-2.0649869441986084,-1.4384877681732178
50,0.23404724895954132,-0.37439554929733276,0.17797204852104187,0.8973572254180908,0.06440989673137665,-0.13265860080718994,0.41593632102012634,-0.06360111385583878,0.07734574377536774,0.2457260638475418,0.6218624114990234,0.48355501890182495,0.34198635816574097,2.2946624755859375,2.459671974182129,-1.7750704288482666,-1.660667896270752,-2.047527313232422,-1.407531499862671
51,0.23561108112335205,-0.37295183539390564,0.18021880090236664,0.8983312845230103,0.0647066980600357,-0.1279819905757904,0.4152524471282959,-0.0740341916680336,0.08089287579059601,0.21932636201381683,0.6483699679374695,0.4587165415287018,0.34864920377731323,2.276805877685547,2.443591833114624,-1.759230613708496,-1.6755163669586182,-2.0292553901672363,-1.3942334651947021
52,0.23721079528331757,-0.3715337812900543,0.1824326515197754,0.899304211139679,0.06546376645565033,-0.12328461557626724,0.41444844007492065,-0.08590762317180634,0.08421901613473892,0.1926221400499344,0.6700502634048462,0.42799532413482666,0.35546576976776123,2.2592809200286865,2.434659481048584,-1.73764169216156,-1.6901605129241943,-2.0112462043762207,-1.4005934000015259
53,0.23883487284183502,-0.37014055252075195,0.18461473286151886,0.9003016948699951,0.06658795475959778,-0.11859084665775299,0.4134722054004669,-0.09917242079973221,0.08749563246965408,0.16614142060279846,0.6873302459716797,0.39130929112434387,0.36212027072906494,2.2419183254241943,2.4327452182769775,-1.7099549770355225,-1.704340934753418,-1.9926663637161255,-1.4271607398986816
54,0.2404826581478119,-0.36877670884132385,0.18677110970020294,0.9013224840164185,0.06796813011169434,-0.1139114499092102,0.4123375713825226,-0.11384003609418869,0.09086914360523224,0.13958074152469635,0.7009471654891968,0.34861984848976135,0.3684224784374237,2.2247791290283203,2.4364542961120605,-1.67579185962677,-1.7178981304168701,-1.9741889238357544,-1.471738576889038
55,0.2421496957540512,-0.36743828654289246,0.18889601528644562,0.9023711681365967,0.06959215551614761,-0.10921689867973328,0.4110412895679474,-0.13026215136051178,0.09387223422527313,0.1130618304014206,0.7115521430969238,0.2999893128871918,0.3737010359764099,2.2076973915100098,2.443265438079834,-1.6348223686218262,-1.7302931547164917,-1.9553532600402832,-1.5290772914886475
56,0.24383699893951416,-0.3661205470561981,0.19099242985248566,0.9034364819526672,0.07135381549596786,-0.10456991195678711,0.4096050262451172,-0.14877338707447052,0.09692662954330444,0.08695767819881439,0.7199483513832092,0.2460992932319641,0.37834569811820984,2.19065260887146,2.4505817890167236,-1.5870616436004639,-1.7418889999389648,-1.9364310503005981,-1.5933382511138916
57,0.24554648995399475,-0.3648143708705902,0.19304949045181274,0.9045193791389465,0.0731879249215126,-0.10000372678041458,0.4080290198326111,-0.1697160303592682,0.09965060651302338,0.06142599508166313,0.7267752289772034,0.1879928559064865,0.3822685182094574,2.1737563610076904,2.456181049346924,-1.5330382585525513,-1.7524597644805908,-1.917270302772522,-1.659429669380188
58,0.24728620052337646,-0.3635135889053345,0.19504430890083313,0.9056327939033508,0.0750039741396904,-0.09552223980426788,0.4062994420528412,-0.19333338737487793,0.10091601312160492,0.03641718626022339,0.7328259348869324,0.1273331493139267,0.3850997984409332,2.157076358795166,2.4588699340820312,-1.474184274673462,-1.7615820169448853,-1.8980127573013306,-1.7242486476898193
59,0.24906660616397858,-0.36220213770866394,0.1969783455133438,0.9067932963371277,0.07653024792671204,-0.09139414131641388,0.4043712615966797,-0.21933062374591827,0.10338576138019562,0.012529847212135792,0.7393543124198914,0.06875060498714447,0.3881778120994568,2.14135479927063,2.4582762718200684,-1.414979338645935,-1.7702702283859253,-1.878779649734497,-1.7851734161376953
60,0.2508877217769623,-0.3608647286891937,0.19886910915374756,0.9079921841621399,0.07750852406024933,-0.08796390146017075,0.40224987268447876,-0.24681544303894043,0.10754390060901642,-0.009342855773866177,0.7474797964096069,0.016623497009277344,0.3919294476509094,2.1273558139801025,2.454657554626465,-1.3601830005645752,-1.777822494506836,-1.859694242477417,-1.8401168584823608
61,0.2527509927749634,-0.3594967722892761,0.20071156322956085,0.9092231392860413,0.07789238542318344,-0.08533954620361328,0.3999541699886322,-0.2749954164028168,0.11351259797811508,-0.029223285615444183,0.7577152252197266,-0.026661597192287445,0.3965357542037964,2.1155216693878174,2.4484164714813232,-1.312953233718872,-1.784138798713684,-1.8409452438354492,-1.8873990774154663
62,0.25466006994247437,-0.35809895396232605,0.2024954855442047,0.9104765057563782,0.07769704610109329,-0.08353257924318314,0.39751487970352173,-0.30277901887893677,0.1210630014538765,-0.04720579832792282,0.7699975371360779,-0.05983215197920799,0.40209025144577026,2.1059882640838623,2.440114974975586,-1.275126338005066,-1.789065957069397,-1.8226796388626099,-1.9254798889160156
63,0.25661933422088623,-0.3566737174987793,0.20420226454734802,0.911744236946106,0.07697183638811111,-0.08249172568321228,0.39495933055877686,-0.32889628410339355,0.13011611998081207,-0.0632224977016449,0.7837596535682678,-0.08267173171043396,0.4085623323917389,2.0985822677612305,2.430182695388794,-1.2475366592407227,-1.7929044961929321,-1.8045547008514404,-1.9508739709854126
64,0.2586441934108734,-0.35522183775901794,0.20581872761249542,0.913006603717804,0.07578065991401672,-0.0820537805557251,0.3923564851284027,-0.35195234417915344,0.1402532458305359,-0.07807011157274246,0.7981891632080078,-0.09510501474142075,0.41593822836875916,2.093024730682373,2.4185471534729004,-1.2311158180236816,-1.7960240840911865,-1.7869274616241455,-1.9608272314071655
65,0.2607415020465851,-0.35373935103416443,0.20730943977832794,0.9142699837684631,0.07420425117015839,-0.08208443224430084,0.3897002041339874,-0.3696323037147522,0.151456817984581,-0.09105173498392105,0.8114030957221985,-0.09738467633724213,0.424057275056839,2.088777780532837,2.4058666229248047,-1.2263628244400024,-1.7989821434020996,-1.7694358825683594,-1.952950119972229
66,0.26292693614959717,-0.35224080085754395,0.2086281031370163,0.9155198931694031,0.07219070196151733,-0.08253008872270584,0.3870408236980438,-0.37786370515823364,0.16370145976543427,-0.10301344841718674,0.8209934234619141,-0.09042616188526154,0.4329679608345032,2.0861027240753174,2.3924543857574463,-1.2328335046768188,-1.8021199703216553,-1.752403974533081,-1.9312456846237183
67,0.26518338918685913,-0.35072699189186096,0.20975562930107117,0.9167786240577698,0.06973864883184433,-0.0832466185092926,0.3843480944633484,-0.374894380569458,0.1764182150363922,-0.11339724063873291,0.826602578163147,-0.0763176828622818,0.4415181279182434,2.0843403339385986,2.378000020980835,-1.2487366199493408,-1.805052638053894,-1.7358444929122925,-1.9053845405578613
68,0.2674904763698578,-0.3491969406604767,0.21068133413791656,0.9180005788803101,0.06716132164001465,-0.0839732363820076,0.3817235231399536,-0.3630666434764862,0.18573841452598572,-0.12342295050621033,0.8274167776107788,-0.0597347728908062,0.4469680190086365,2.0830769538879395,2.362499475479126,-1.2681056261062622,-1.8058382272720337,-1.7194793224334717,-1.8768551349639893
69,0.2698151767253876,-0.3476409614086151,0.21141624450683594,0.919171154499054,0.0646338164806366,-0.08472311496734619,0.3791687786579132,-0.3490281403064728,0.1897209882736206,-0.1310795247554779,0.8236549496650696,-0.0438530258834362,0.4477804899215698,2.082026481628418,2.347831964492798,-1.2864773273468018,-1.8030112981796265,-1.7056984901428223,-1.8499773740768433
70,0.27215200662612915,-0.346051424741745,0.21195827424526215,0.9202994108200073,0.06196250021457672,-0.08560077100992203,0.3766724169254303,-0.33427393436431885,0.1877233386039734,-0.13406044244766235,0.8167705535888672,-0.02702595293521881,0.4435153007507324,2.0814027786254883,2.334235429763794,-1.306428074836731,-1.7958201169967651,-1.697580099105835,-1.8254438638687134
71,0.274502158164978,-0.3444243371486664,0.21231217682361603,0.9214097857475281,0.05886835604906082,-0.08664476126432419,0.3742074966430664,-0.31867516040802,0.1799442619085312,-0.13078351318836212,0.8085088133811951,-0.009382391348481178,0.4342665672302246,2.081223726272583,2.3224287033081055,-1.328007698059082,-1.7841061353683472,-1.6975106000900269,-1.8050804138183594
72,0.2768733501434326,-0.3427641689777374,0.21247462928295135,0.9224801659584045,0.055298786610364914,-0.08791600167751312,0.3718108534812927,-0.3024614155292511,0.16711744666099548,-0.12091755867004395,0.7987480163574219,0.008880915120244026,0.4204869270324707,2.0817370414733887,2.3121447563171387,-1.350851058959961,-1.767720103263855,-1.7064834833145142,-1.7890479564666748
73,0.27927568554878235,-0.34107914566993713,0.21246089041233063,0.9234904646873474,0.051209431141614914,-0.08943001925945282,0.3695204257965088,-0.2858927249908447,0.15077263116836548,-0.10524367541074753,0.7880070805549622,0.027362018823623657,0.4026627242565155,2.0828425884246826,2.3016741275787354,-1.374470591545105,-1.746710181236267,-1.7238107919692993,-1.7738325595855713
