step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
34,7.539328575134277,-15.826337814331055,0.13347060978412628,0.9943283200263977,-0.035349227488040924,-0.09996740520000458,0.008261102251708508,0.08489005267620087,0.07701365649700165,0.34010377526283264,-0.0072631798684597015,1.2864545583724976,0.6547076106071472,1.2333300113677979,1.7343664169311523,-1.526174783706665,-2.0984697341918945,-2.210218906402588,-2.044301986694336
35,7.543276309967041,-15.825736045837402,0.13718077540397644,0.9944131970405579,-0.03698910400271416,-0.09851420670747757,0.008323109708726406,0.08630313724279404,0.09941330552101135,0.3479297161102295,-0.004416602198034525,1.2785128355026245,0.5651208758354187,1.139747977256775,1.7186752557754517,-1.5000698566436768,-2.1003522872924805,-2.205345869064331,-2.0123393535614014
36,7.547281265258789,-15.825101852416992,0.14084996283054352,0.9945284128189087,-0.0384291373193264,-0.0967739149928093,0.008442459627985954,0.08712772279977798,0.11920438706874847,0.34854617714881897,-0.0017914577620103955,1.2702434062957764,0.48054933547973633,1.0470365285873413,1.701926589012146,-1.4743074178695679,-2.088884115219116,-2.187389850616455,-1.9795786142349243
37,7.551366806030273,-15.824432373046875,0.1444472074508667,0.9946662187576294,-0.0394543819129467,-0.09491510689258575,0.008588477037847042,0.08715411275625229,0.1347811222076416,0.34092503786087036,-0.00043934458517469466,1.2618119716644287,0.4032861292362213,0.9631277918815613,1.6848721504211426,-1.4483083486557007,-2.0630054473876953,-2.1590261459350586,-1.9464308023452759
38,7.555542469024658,-15.823711395263672,0.14797259867191315,0.9948204755783081,-0.040049660950899124,-0.09300998598337173,0.008801429532468319,0.08609806001186371,0.14592330157756805,0.32697591185569763,6.894882244523615e-05,1.2531675100326538,0.335424542427063,0.8876979947090149,1.6679030656814575,-1.4219974279403687,-2.0241892337799072,-2.121979236602783,-1.9129726886749268
39,7.559819221496582,-15.82293701171875,0.15140973031520844,0.9949862360954285,-0.04017574340105057,-0.09113425761461258,0.009102163836359978,0.0840061753988266,0.1514694094657898,0.30894726514816284,-0.0006363928550854325,1.244455099105835,0.2766704261302948,0.8222294449806213,1.651373267173767,-1.395185947418213,-1.9734549522399902,-2.078233242034912,-1.8793542385101318
40,7.5641913414001465,-15.822100639343262,0.15477222204208374,0.995157778263092,-0.03995601832866669,-0.08929973095655441,0.009491692297160625,0.08098354935646057,0.15170033276081085,0.28816285729408264,-0.001968564698472619,1.2356189489364624,0.22595810890197754,0.7667599320411682,1.6352665424346924,-1.3679187297821045,-1.9129506349563599,-2.0286478996276855,-1.845537543296814
41,7.568660736083984,-15.821212768554688,0.1580723375082016,0.9953290224075317,-0.039520908147096634,-0.08751847594976425,0.009944110177457333,0.07746481150388718,0.14737731218338013,0.26572704315185547,-0.0038933928590267897,1.2266333103179932,0.18247255682945251,0.7218618988990784,1.6193712949752808,-1.3399773836135864,-1.8446422815322876,-1.9740153551101685,-1.8112822771072388
42,7.573215961456299,-15.820270538330078,0.161328986287117,0.9954957365989685,-0.039032015949487686,-0.08576813340187073,0.010413587093353271,0.07365243136882782,0.14009259641170502,0.24238429963588715,-0.0059772697277367115,1.217446208000183,0.14400577545166016,0.686880886554718,1.603455901145935,-1.3114327192306519,-1.7702363729476929,-1.9153386354446411,-1.7765560150146484
43,7.57785177230835,-15.819280624389648,0.1645435094833374,0.9956563115119934,-0.03852901980280876,-0.08405552804470062,0.010895948857069016,0.06979995220899582,0.13074524700641632,0.21917904913425446,-0.008272573351860046,1.2080081701278687,0.1105039194226265,0.6602387428283691,1.587438941001892,-1.282145619392395,-1.6920435428619385,-1.8531919717788696,-1.7412292957305908
44,7.582554817199707,-15.818245887756348,0.16772140562534332,0.9958096742630005,-0.038039881736040115,-0.08238162845373154,0.011381106451153755,0.06585043668746948,0.12060888111591339,0.19629541039466858,-0.010542172007262707,1.1982465982437134,0.08176539838314056,0.6398650407791138,1.5712746381759644,-1.2520653009414673,-1.611972689628601,-1.7878057956695557,-1.7053059339523315
