step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
39,0.4966345727443695,-0.7536351084709167,0.2851647436618805,0.9904293417930603,-0.023849621415138245,-0.13421842455863953,0.021597761660814285,0.07452815771102905,0.025358952581882477,0.15931841731071472,0.0043914406560361385,1.1522939205169678,0.5549846887588501,1.4383516311645508,1.5989024639129639,-1.4683631658554077,-2.181825876235962,-2.0511553287506104,-1.9971953630447388
40,0.4985974431037903,-0.7536168694496155,0.289182186126709,0.9905278086662292,-0.02451610378921032,-0.13327008485794067,0.02219480648636818,0.07540780305862427,0.035973817110061646,0.1692250669002533,0.008727076463401318,1.1401667594909668,0.5304969549179077,1.4083940982818604,1.5853415727615356,-1.4420571327209473,-2.1963727474212646,-2.0240423679351807,-1.9712754487991333
41,0.5005953311920166,-0.7535739541053772,0.2931181490421295,0.9906167984008789,-0.025383690372109413,-0.1323436051607132,0.022789625450968742,0.07675930857658386,0.04474349692463875,0.17818409204483032,0.013458997942507267,1.1281551122665405,0.5099107027053833,1.3765630722045898,1.5725253820419312,-1.4157536029815674,-2.203219413757324,-1.9980764389038086,-1.946132779121399
42,0.5026286840438843,-0.7535083889961243,0.2969636917114258,0.9906978607177734,-0.02633596770465374,-0.1314404308795929,0.023400628939270973,0.07812286168336868,0.05123932287096977,0.18498794734477997,0.01812775246798992,1.1164724826812744,0.4933396279811859,1.3462578058242798,1.5594698190689087,-1.389904499053955,-2.202643632888794,-1.9735666513442993,-1.9203985929489136
43,0.5046898722648621,-0.753424346446991,0.3007258474826813,0.9907723069190979,-0.027353759855031967,-0.13055925071239471,0.024010425433516502,0.07970668375492096,0.05610376596450806,0.18884822726249695,0.02291889674961567,1.1048648357391357,0.4805643856525421,1.322326421737671,1.5471067428588867,-1.3640128374099731,-2.1952147483825684,-1.9503405094146729,-1.895446538925171
44,0.5067777037620544,-0.7533244490623474,0.30440714955329895,0.9908326268196106,-0.028382927179336548,-0.129765123128891,0.02461974136531353,0.08119489997625351,0.06035475432872772,0.19077089428901672,0.027470754459500313,1.0934770107269287,0.473260760307312,1.3098759651184082,1.534751057624817,-1.3382041454315186,-2.1806998252868652,-1.927714228630066,-1.8700882196426392
45,0.5088854432106018,-0.7532191872596741,0.30804750323295593,0.9908708930015564,-0.029505370184779167,-0.1291138231754303,0.025179456919431686,0.08302062749862671,0.06716568022966385,0.19289597868919373,0.032179031521081924,1.0820038318634033,0.4735281765460968,1.3024429082870483,1.5232493877410889,-1.3117091655731201,-2.1586034297943115,-1.9062724113464355,-1.8454773426055908
46,0.511015772819519,-0.7531211376190186,0.3116585612297058,0.9908901453018188,-0.03058234602212906,-0.1286143660545349,0.025685109198093414,0.08474109321832657,0.07699895650148392,0.19484351575374603,0.03649183735251427,1.0704288482666016,0.4811572730541229,1.2948237657546997,1.5118862390518188,-1.2844734191894531,-2.128216505050659,-1.883933424949646,-1.8205231428146362
47,0.5131792426109314,-0.7530387043952942,0.31520387530326843,0.9909083247184753,-0.03133155032992363,-0.1281929612159729,0.026186060160398483,0.08599767833948135,0.08738218247890472,0.19619835913181305,0.040220487862825394,1.0586801767349243,0.4947219491004944,1.2875412702560425,1.5012964010238647,-1.2565783262252808,-2.089439868927002,-1.8617832660675049,-1.7962828874588013
48,0.5153852105140686,-0.7529758214950562,0.3186504542827606,0.9909346103668213,-0.031627267599105835,-0.12781032919883728,0.026702050119638443,0.08636585623025894,0.09656655788421631,0.19668631255626678,0.04282024875283241,1.0468353033065796,0.5122334361076355,1.280555009841919,1.491175651550293,-1.2281684875488281,-2.0422627925872803,-1.8398374319076538,-1.772295594215393
49,0.5176335573196411,-0.7529349327087402,0.32197606563568115,0.9909794926643372,-0.031453970819711685,-0.12739206850528717,0.027232883498072624,0.08596192300319672,0.10350401699542999,0.19628119468688965,0.0445588156580925,1.0350728034973145,0.5310770273208618,1.273641586303711,1.4816768169403076,-1.1998615264892578,-1.987013578414917,-1.818023920059204,-1.749111533164978
50,0.5199273228645325,-0.7529175281524658,0.3251657485961914,0.9910441040992737,-0.030828343704342842,-0.12692378461360931,0.02777668833732605,0.08469688147306442,0.10796160250902176,0.19498969614505768,0.04521133005619049,1.0233458280563354,0.5503689646720886,1.2667791843414307,1.472534418106079,-1.171515703201294,-1.923912763595581,-1.796309471130371,-1.7263215780258179
51,0.5222650170326233,-0.752925455570221,0.3282100558280945,0.9911309480667114,-0.02980455942451954,-0.12636886537075043,0.02832196094095707,0.08277077972888947,0.11007970571517944,0.19294311106204987,0.0451091006398201,1.0118118524551392,0.5690463185310364,1.260009527206421,1.4638384580612183,-1.143573522567749,-1.8532370328903198,-1.7749230861663818,-1.7042752504348755
