step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
40,0.23245982825756073,-0.3523738384246826,0.11850183457136154,0.9136278629302979,0.06848312169313431,-0.15943951904773712,0.3676593005657196,0.2854459881782532,-0.3021390736103058,0.49321267008781433,-0.46248170733451843,0.6051158905029297,0.5597742795944214,3.944711446762085,3.8702285289764404,-2.334679126739502,-2.4859976768493652,-1.232226848602295,-1.2867343425750732
41,0.23399147391319275,-0.3502306044101715,0.11898905783891678,0.9141556024551392,0.06764523684978485,-0.1628369837999344,0.36500391364097595,0.2571682929992676,-0.27647101879119873,0.46302756667137146,-0.434548944234848,0.6563592553138733,0.5795270204544067,3.951812744140625,3.864990472793579,-2.4100663661956787,-2.561263084411621,-1.3102223873138428,-1.3641363382339478
42,0.23555819690227509,-0.3481050431728363,0.1195080354809761,0.9148051142692566,0.06620337069034576,-0.1656273901462555,0.36237582564353943,0.2270207554101944,-0.24974854290485382,0.4313773214817047,-0.4056631922721863,0.7067410945892334,0.5978636145591736,3.9474263191223145,3.8459014892578125,-2.4835293292999268,-2.63411545753479,-1.3885830640792847,-1.4425231218338013
43,0.23721157014369965,-0.34594759345054626,0.11994193494319916,0.9154099225997925,0.06572782248258591,-0.16763059794902802,0.360006183385849,0.18683846294879913,-0.22834491729736328,0.39747342467308044,-0.38213998079299927,0.7592852711677551,0.6161098480224609,3.9309349060058594,3.812255859375,-2.558551788330078,-2.7092185020446777,-1.467176079750061,-1.5208892822265625
44,0.2388448715209961,-0.3438358008861542,0.12038693577051163,0.9160370826721191,0.06546936929225922,-0.16912083327770233,0.3577542006969452,0.13830365240573883,-0.215781107544899,0.3640901446342468,-0.363594114780426,0.811270534992218,0.631779134273529,3.9026241302490234,3.7650279998779297,-2.6337857246398926,-2.7218408584594727,-1.5451908111572266,-1.598929762840271
45,0.2405223250389099,-0.34172922372817993,0.12080013751983643,0.9166966676712036,0.06471287459135056,-0.17053423821926117,0.35552436113357544,0.08489565551280975,-0.2006387710571289,0.335061252117157,-0.3500831723213196,0.8613876700401306,0.6484382152557373,3.862311840057373,3.705169916152954,-2.7091145515441895,-2.722400426864624,-1.623536467552185,-1.677314281463623
46,0.2422676831483841,-0.3396889567375183,0.12116610258817673,0.91731858253479,0.0637316182255745,-0.17187094688415527,0.35344764590263367,0.03955618292093277,-0.1853029429912567,0.3094540238380432,-0.34416142106056213,0.9031853675842285,0.6647573113441467,3.8098065853118896,3.6326441764831543,-2.722806692123413,-2.7222371101379395,-1.7017909288406372,-1.7555768489837646
47,0.24409528076648712,-0.33763977885246277,0.12144677340984344,0.917982816696167,0.06232350319623947,-0.1729765385389328,0.3514293432235718,0.00212834682315588,-0.17026624083518982,0.2899276614189148,-0.34683942794799805,0.9405977725982666,0.681867241859436,3.7440733909606934,3.5475523471832275,-2.722733974456787,-2.7221317291259766,-1.779747486114502,-1.8325940370559692
48,0.2459772229194641,-0.33562231063842773,0.12163083255290985,0.9186382293701172,0.06076589971780777,-0.17376776039600372,0.34959444403648376,-0.02962563745677471,-0.15575046837329865,0.2763371765613556,-0.3598783016204834,0.9708432555198669,0.6998225450515747,3.6651692390441895,3.450335741043091,-2.6953372955322266,-2.722132444381714,-1.8545962572097778,-1.9052371978759766
49,0.247960165143013,-0.33363211154937744,0.12166536599397659,0.9194209575653076,0.0588625930249691,-0.1741369366645813,0.3476731777191162,-0.026313550770282745,-0.14040814340114594,0.26947715878486633,-0.3836241662502289,0.9815307855606079,0.7217839956283569,3.573263168334961,3.3460886478424072,-2.6162467002868652,-2.7215590476989746,-1.9259339570999146,-1.9742659330368042
